Company_ID,ROA,ROE,Debt_to_Equity,Current_Ratio,Asset_Turnover,Revenue_Growth,Operating_Cash_Flow,Board_Size,Independent_Directors_Percent,Institutional_Ownership,Audit_Committee_Size,Fraud_Label
861,0.18776380834750528,0.36677035450600026,3.1646239058163084,0.7157201519493368,1.3137815160530666,0.5495374371136518,10054782.44942788,10,29.512492135496625,18.55410831187521,2,No Fraud
862,0.026644417374013796,-0.21752125602297334,4.060514234959763,3.2270167665071092,2.0610451192062755,-0.06047108086930675,47590605.60431111,15,43.87762258670689,48.01628136967036,6,No Fraud
863,0.06219513466379001,0.4504591705752957,0.43828099086573713,3.373299974528668,2.1664211711392327,-0.29185405766280137,21205396.25635006,15,33.795509812733634,12.243197386650527,3,No Fraud
864,0.02038137346911406,0.08162229298919355,1.740466305264328,0.7331372551751765,1.577498552039504,0.10650120103692529,14041956.874595176,9,40.274085546503784,8.954072189330837,2,No Fraud
865,0.0003815304376629802,-0.06338581023123391,1.6371453113100658,2.0970807045839446,0.1306155512978333,-0.3141892282905612,21285322.540899433,8,79.8904842735479,49.186006208186456,4,No Fraud
866,0.07982016565410893,0.0800888346694546,3.214662077567805,1.4100928466425113,1.7685511737945656,0.5695265233240068,36739310.35397652,9,69.52486625442864,26.07124268382443,2,No Fraud
867,-0.12237987703464376,0.016698385226267765,1.8441930900061387,1.678517229444207,1.103198120608844,-0.3613150417428085,10406536.190172125,11,73.03410889760652,13.10677367133234,2,No Fraud
868,-0.10903593475236445,0.25877625375732516,0.827683230054036,1.0389536538660256,1.457337959743329,0.353503901107308,722367.2559565306,5,76.22327801394653,41.032569936448745,5,No Fraud
869,0.23089281050675864,-0.21750393402714774,3.0226886695263646,2.2342163060372378,1.6577934448453227,0.125102398142244,25096167.10034287,5,40.456152818851734,82.78696285897855,2,No Fraud
870,0.27305773106681636,-0.14694960839969762,4.090481211278499,3.373938059746672,0.9405678743849841,-0.03137934750171134,29912246.208864033,15,37.82461746778836,66.55635796560317,6,Fraud
871,-0.013345341860123539,0.39409430253325073,1.9724051228538688,2.0092178008148274,2.3010364124123064,-0.33415783549134537,32763080.177512974,17,34.04374955432449,74.32735280449735,4,Fraud
872,-0.06462766342822313,0.44645651315040547,0.7481167039825604,0.7487437441834435,0.42153968019947485,0.22216692417360773,42919255.44596778,5,69.80701467848735,79.1126890444841,6,No Fraud
873,0.12199977161950787,0.3925582274864745,1.063772166832833,2.360004000432225,1.7116283374744898,0.18522032939095523,12270447.241346784,6,60.773111737111094,87.67335801869561,6,No Fraud
874,0.004367085549048189,-0.08055200604268642,1.2636681953299818,1.520668983353771,0.11046299189579303,-0.11911672693240027,-5478706.226266492,13,34.170318948972636,69.8759587487047,3,No Fraud
875,-0.18730682216982758,0.2803655030068817,1.5694982056732276,3.0677755687738935,2.319162652972434,0.5102217014103121,47500915.01785653,17,42.61962975262729,56.71467336485577,5,No Fraud
876,-0.12192370131690483,-0.023664266698901204,3.249695845480915,1.8040344449494108,0.3700099197714196,-0.09588999265716314,16100715.646248512,9,50.40270583596789,36.06119982569101,6,No Fraud
877,0.15798611442369875,-0.0024601478538978094,3.0446328742348236,1.0785188268267367,0.3277221523541791,0.04972541059210611,27395450.580387875,13,51.68840343642522,20.43967510740587,3,No Fraud
878,0.12946197095507567,-0.29531989094271605,3.510791321678492,1.0733168680734348,0.8992183193253861,0.14376245591865566,29978319.387697533,17,73.32366371310289,63.366089288580014,4,Fraud
879,-0.18645200374825827,0.09113030325851645,1.8762597242044148,2.8062925421634812,0.9965590864937934,-0.29976812182371393,22790822.52207221,9,42.83396797683298,89.57074882036505,4,No Fraud
880,-0.08901391903352529,-0.31386410224665207,4.137588494211894,1.2967627949220797,0.6143201735749086,0.5321617192136323,2315451.784176206,11,74.51144183003075,44.72548819260812,3,No Fraud
881,-0.08446260170596431,-0.16843530093280623,1.1000295396632256,2.801700182477669,1.5042919862250994,-0.025463847548958918,35308583.00696849,10,46.48205361918738,66.51274628788865,6,No Fraud
882,0.1359463717993642,0.35503020161993515,2.3982996628389546,1.1176619322997983,1.1629938353007125,-0.3192207861256564,38225118.4582449,6,64.78236048754123,47.08285824941827,6,No Fraud
883,-0.19014473112281793,-0.2929241907891448,4.024599735553009,1.4650591061039282,0.1820214136986098,-0.012708826324670075,23178535.161046386,7,75.81525919910337,41.71434098589551,5,No Fraud
884,-0.1479457090077131,-0.4288417148265672,0.9827773738898343,1.8964609173190983,0.8671649494127215,0.20020254709258067,19313669.635090493,9,74.45454223779598,39.87597715259279,5,Fraud
885,0.19995804268659467,-0.4309924073871837,0.6383292573298365,3.329587549080352,2.045038992575609,0.11365267182132954,-3163709.012320881,8,23.41717203774087,47.89309804919429,4,No Fraud
886,-0.1107276689728332,0.4407845205031079,4.43005144167115,3.295194274261474,1.7552836836684846,0.294541974037274,-4962900.31001297,15,32.34225769859419,36.18613125855688,5,No Fraud
887,0.12637305392593734,0.0069204379618346135,1.7803553475200602,1.1206156262668634,1.8396900485917131,-0.3445160579320894,10373890.733811725,10,48.61432553193651,68.64573235485366,3,No Fraud
888,-0.08090860947663675,-0.09058792818298167,3.450963612054257,1.5746571237292184,1.7754806178004565,-0.1154593897279439,8650769.331043594,12,45.89325739718644,79.31312226027892,4,Fraud
889,-0.15027930362032743,0.31087858100791843,0.22420816089329856,0.948198165361317,0.8463352513192799,0.41923057684010223,47219387.05779628,12,58.45349989023242,80.04525106484066,6,No Fraud
890,-0.07841390450027297,0.335825927910516,3.4812297532063035,2.0299552379404915,0.3391934129842621,-0.32010631220863917,37017364.54660579,7,76.68254304952472,24.354390641195202,4,No Fraud
891,0.16113346592782957,-0.1678089668843954,1.6488964265801558,1.8817476520839997,0.7539212416794303,0.45548595469595754,29595457.715543598,8,26.74428267667693,81.15227679217672,2,No Fraud
892,0.22784823405314286,0.19361805747379524,0.37313018257846453,3.2022804873521973,2.096284720444382,-0.30810390792289377,21058885.341056302,5,47.111519908054426,34.031854707683934,4,No Fraud
893,0.21510993228349579,0.2711228158518866,3.0880825315857736,3.290016133373218,2.4531299146793706,0.4344542148916962,42051.84359908104,6,31.544662273228358,31.2911515662503,5,No Fraud
894,-0.0014082351907725998,0.1546506868659545,1.279938698758549,1.6507021730218763,1.2852328353797473,-0.03921159892127335,48707400.331057034,17,73.64645590387684,66.77426487885006,3,No Fraud
895,0.13404256828532307,-0.34840492519990063,1.9953554860542122,1.9752138290569683,0.12328085181530134,0.21220906325721578,12502441.894412603,13,77.87481114809917,30.8991889073346,6,No Fraud
896,-0.09750785229208953,0.375883083517057,0.4948459802039167,3.1887087474383993,0.43610754912214966,-0.24711288435200185,-3584463.8531653117,16,48.722100913421,9.50214447682536,6,Fraud
897,-0.05342613486949338,0.0390945527360087,0.8210999303652321,2.9201234232351845,0.8729933807590378,-0.3338312782748192,19627933.742944766,14,26.240617863688446,36.75751064637618,5,No Fraud
898,0.24816790926055987,-0.2175275736299963,1.5600884539296347,0.5109689340339478,1.4886048366230795,-0.18406179597986494,42439880.696784995,14,67.11768000336039,66.32457603045967,5,No Fraud
899,-0.193499038244632,-0.07477181456230608,0.53982155274477,1.4601786925507474,0.28022474993275354,-0.2721461820913045,43237460.106639765,6,61.82848102954394,32.791465722965,5,No Fraud
900,-0.15724573457276597,-0.4624289096010926,4.5630486969629445,1.7653227258083777,2.3640575169037157,-0.08759410232036824,-9342045.036613164,16,41.28024959661863,58.512519759587455,2,No Fraud
901,-0.09605687242698635,-0.37213319877758244,0.12963051160149425,1.189148851049695,0.9762008158825617,0.11438324651102016,43177744.685083985,10,73.24444843813781,61.110152762366084,3,No Fraud
902,-0.18673389806309015,0.26554675051586085,2.470915072435126,1.0987148476878161,2.2902021230195753,0.1887594635650095,6289053.049991511,11,78.54991338696243,67.36756099674028,2,No Fraud
903,-0.10928228245510135,-0.49998836524463386,0.703912544849502,0.613353519787039,1.9732523266168522,0.38986810737974287,-7661658.161894616,10,53.471230947811726,81.25608963642959,5,No Fraud
904,0.09152078048484608,-0.08343417151770782,1.607627538441948,2.4301091752092816,1.9130494540373948,0.2562398932483586,40867416.22177246,12,53.94367468065754,41.76798243781667,3,No Fraud
905,0.010712275296248963,0.022510181085588443,4.637691843109501,1.2875308714494968,1.5561269914773568,0.20875832512955295,41832005.3592925,13,37.85081030682667,19.146726516308853,5,Fraud
906,0.2463358555384874,-0.4453655799990277,0.8923033110425356,0.6570415352939393,1.6042811609244272,0.011782027485774615,25773864.790541,12,55.070362158998854,32.1086858117106,3,No Fraud
907,0.20872178086922044,0.47307816297233285,4.832578366619829,1.1929379315841908,1.6312077645189955,0.07380843496013867,24466025.437781505,9,46.37853923149079,41.7342166897888,6,No Fraud
908,-0.029091324151062026,-0.27387466875032807,1.1083924472481665,2.90574185850838,1.6089313288613971,0.014520829390181067,38787216.357285164,12,38.131461615683115,65.68077489288962,2,No Fraud
909,-0.07028828328435377,-0.19580128036371913,3.7336739314874654,3.05446754493964,1.428947755356067,0.4421660300613831,37178573.16261679,14,24.03111179143408,6.115380672738848,5,No Fraud
910,-0.01015379591636656,-0.19605748774497267,2.7787185979968276,1.949198735579908,2.4673936443589333,-0.16999954745160017,43406328.40656225,14,35.1624715825475,31.841757592389712,5,No Fraud
911,0.09514747125740386,-0.2695833378826501,4.43394576522412,1.7482120112260584,1.8574973618216706,-0.3942790684580354,23164846.85580221,13,31.871278980659866,71.28661938664193,4,No Fraud
912,-0.06596817958856188,-0.4985261779136886,2.814566951965342,3.433561080505345,1.9646713321420508,0.25131989722623926,48058825.563968524,12,52.522519073236936,62.022904783109105,6,No Fraud
913,0.112074453924567,0.22934479408799635,2.7193401738659126,1.1016939787642097,2.193910756200818,-0.19753781636116863,49768809.856000304,6,56.10020130581563,67.19789775477645,5,Fraud
914,0.0047058260956202025,0.46684549979928536,1.0577442018051595,1.1460778485638254,0.617535430542038,0.4901151363098093,-3007323.4000820452,6,56.514303458360985,74.00391540233156,2,No Fraud
915,0.0760235904259901,-0.27570651671495494,0.9145238740531277,1.3756015311091994,0.3011299818281459,0.45904632970665604,40972625.57324733,16,43.29086006274075,71.57503610462679,6,Fraud
916,0.018063264567658333,0.16304719180342242,4.5907968404660195,1.018271954843262,1.258946647836637,-0.32327262807179413,19989335.464915343,7,45.27378402112976,62.985569122986135,5,No Fraud
917,-0.052767120229041176,0.2418963269587151,1.7064071743651672,1.6380967946125597,1.3337936694862556,-0.2936115945859227,13253980.297989927,11,70.05430577843839,42.3712302515002,2,Fraud
918,0.27422665348107833,0.34842537909052473,1.9232030493181902,3.2325026809692616,2.0900362718798022,0.09517159224666627,26784338.5929629,13,48.573968811029744,88.60585795464308,4,No Fraud
919,0.1818028970798804,-0.07737080298639087,3.8231359262991034,2.346043521885723,1.1650805902776058,0.20922266276935464,-6642066.564279579,12,79.26639992822734,53.37122162515627,4,No Fraud
920,-0.12994341211677374,-0.19706909435957076,1.7602350638717563,1.735839645836791,1.4700472613063507,-0.12509166251775927,20387667.126024794,13,46.37703380053189,22.235382796351328,2,No Fraud
921,0.2342339879489564,-0.17470486597696888,4.765105988531113,3.3032323837136444,1.3649702524323,0.3167977166993706,42253434.2016,10,58.97485667707034,29.88909268390667,6,No Fraud
922,0.04371559912475681,0.21262133309851283,3.715846068094122,0.645392697427467,0.19168668101773856,0.1949160209188715,2807690.968338128,5,23.021779939603746,63.95280875748995,2,No Fraud
923,0.2472761134470457,0.31677946650563604,3.0274032886097584,1.1308285337055841,1.5765157518325936,-0.07517589025144533,15583393.686165508,16,59.20039546512865,83.60286304195441,2,No Fraud
924,0.1999276279736576,-0.31838603224339734,4.416386286669287,2.197665815305277,2.0873038858582054,-0.37462851195768443,46368853.26289253,8,71.08558366490037,20.19121098250129,4,No Fraud
925,0.012606752234616714,-0.1290589918422348,0.3430689509124655,2.3466578695795377,0.47800131538192914,0.35015028129851766,15713830.268341836,17,76.54747031199777,11.999452138391838,4,No Fraud
926,-0.1887653458399413,0.40194019674915005,1.359607191727123,0.6186725196878394,1.52639616142383,-0.18524633417491732,11502057.939943898,10,79.83923669838623,79.93013908357052,4,No Fraud
927,-0.06566132030752697,0.30669351969473924,2.3786780376824592,1.7091162737213965,1.5246653066713944,0.43447374346262835,16432198.887402695,16,36.930718738953985,82.79862820759092,5,No Fraud
928,0.07081710733043345,0.4848584027624758,1.2121948434104532,2.4474618944926183,0.494043913735261,0.02029026005425516,21167165.99105338,10,54.52220388954301,28.492244351851454,5,No Fraud
929,0.11673910991307362,0.25424825968208076,3.7451354177805447,2.594211639210205,0.3963125769537664,0.1770774426317654,27919480.64788813,12,47.04307913192884,37.06928657155539,3,Fraud
930,-0.07105615728339887,-0.10680479897207773,4.604119352163253,2.4144197075488076,2.4521246631435636,0.47294873040900187,38041568.05500387,5,53.82904883451026,61.11597978731796,5,No Fraud
931,-0.13032196296358795,0.09063783399463776,2.176473587661525,1.4616896730827738,1.0449260071672901,0.46362300091995334,17126132.345858857,17,29.4471774313908,33.044051771610356,6,No Fraud
932,0.21746511839964955,0.1610142542473203,1.7764497405482855,0.7805603707937285,0.6458121489364702,-0.02848042475642676,39048856.105408415,15,71.36897435575649,79.5584902029545,6,No Fraud
933,0.29220109035177605,-0.42154418368287605,4.811598587474075,1.7813373392580023,0.5111789066904999,-0.1911111072851569,22023239.681124836,6,74.57413660067525,14.144189730678331,4,Fraud
934,0.0628450911513429,0.044496959103865086,2.2797769208549505,0.8862633121041664,1.7022441125997643,0.37514607772859465,10308830.62207866,6,46.979699786775356,8.228488781616594,2,Fraud
935,-0.11416035707584826,0.20932082847260958,2.496337162201488,3.3428709755620014,1.562668713585469,0.03308020360213115,29477049.68716485,17,36.82579169441461,22.721327573137106,4,No Fraud
936,-0.06384633674031553,-0.3326786959989396,1.8230843744753364,1.9255125980678849,1.644525095169802,-0.20795800644099594,33063335.28460948,10,28.45000565918074,29.317461147422364,2,Fraud
937,-0.19080466172626664,0.28063171742555715,4.556787517759478,1.4517775230706027,0.3112144660274854,0.5044253423171502,23482938.53776925,15,61.02588948666826,14.59876025955438,4,No Fraud
938,0.2571494032802495,0.08377278051411163,2.887881868081069,2.7989122133567004,2.2444830003962486,-0.20189580575891264,-6603101.611916595,11,38.733910377244115,10.583686493954971,4,No Fraud
939,-0.14112445855492944,0.45222178569759464,3.834655477190059,1.9938457777467917,1.034239352341716,-0.37419283180876894,192972.50964949466,6,74.57231419480331,69.22665564765285,6,No Fraud
940,0.08825823775712677,-0.4575777017931083,4.077852919919343,1.43010207203735,0.852086575432859,-0.37972002623258005,7117863.253413692,9,60.2607484906922,18.963508101691875,2,No Fraud
941,-0.06297238965639701,-0.23467386244453303,1.7750603053945653,2.935903227172405,1.209667473394574,0.22231535645426426,6957536.357089587,10,58.74111951045444,82.68338692063584,3,No Fraud
942,0.0770890012578967,0.10155387929982407,2.2251022234698623,3.101456453003366,1.0361585577943078,0.26167506071753033,30405248.01481223,8,53.56412695389445,36.27997122308817,3,No Fraud
943,0.1257101941759321,-0.2034400877940693,4.257511694590697,2.519024498866031,2.17258480753395,-0.0889582949430161,-8899080.299582046,5,22.74658036572354,62.00149382631436,4,No Fraud
944,0.2148709018536008,0.2144241640712422,1.8799512232114703,0.6408932672230019,2.330226340474941,-0.07998901075293663,35340906.62297119,7,75.91534614113522,24.15917975534802,4,No Fraud
945,-0.0967893641196984,0.259005282521931,3.990282153914072,2.1989686404995963,0.8282877194790549,-0.06050608494005727,5920548.48841599,14,57.676249597967605,25.42743532180868,6,No Fraud
946,-0.19450208567075977,-0.39748403593352555,4.710862380614742,2.789884735991845,2.1734459379038915,0.28015854675887863,8601310.772966143,13,79.64371900298661,53.850282243743905,2,No Fraud
947,-0.13155718496559637,0.013854464206767725,3.1537308280332343,0.9095090362507465,1.9756555108793612,-0.34186620897317144,21674589.676635455,17,52.241384286373226,52.65464863740882,4,No Fraud
948,0.25000932092405254,0.008890555591055893,3.733973708514256,1.18601225415381,2.333938413627428,0.5291163526913256,2955536.0563374516,10,62.60665351437279,70.34198438102692,3,No Fraud
949,0.2369450387812576,-0.13071922978445893,4.044976829001561,3.1474853152044093,0.6898007492461308,-0.17747895582255357,43068278.814531654,6,23.37257347197333,69.4141309840126,2,Fraud
950,0.09870655108515414,0.4329248625696721,4.240694279593548,0.5603651655592221,1.48470196029035,0.5996732052420922,-4877873.240406083,13,57.90417060940465,62.00845999641119,4,No Fraud
951,0.10025843021682668,0.3275063198732212,2.0357613554983005,2.758181413477928,0.7589070033770671,-0.22847730621281304,16662941.73806389,8,65.87897669542144,43.17609810094673,2,No Fraud
952,0.13251833727312773,0.19720938190963677,0.3511909499623911,1.9213198775432687,2.077826777162498,0.37154645731237745,40965336.1672934,15,66.71085769115344,80.70443283385245,6,No Fraud
953,-0.11231436068827522,0.21432663573499755,2.0691937290600237,1.8403164765188205,0.11277805737055423,-0.176587455070375,26950633.665274143,17,66.20669913381712,57.91917166881039,3,No Fraud
954,0.2572059729624799,-0.038283856186880905,3.40140552594204,0.5212895974846615,1.4555659909273506,-0.31915319835674605,7539770.950558007,12,33.57695763762006,89.16687168930036,2,Fraud
955,0.009385262446036546,0.42099452109657587,2.306716890325885,2.9581946928994785,0.9140882350526032,0.47493332435064883,15245612.466587644,14,78.52390865631355,74.64643452442048,3,No Fraud
956,-0.008430735875251283,0.19459542725328538,3.769919439215953,1.5794747019096995,0.8744408969867685,0.4587512591908919,32401662.82055088,11,79.71092723749632,8.766333955257728,4,No Fraud
957,0.05945885264141876,0.22898106165581644,1.8492139043964533,2.1222968939016287,1.6477751772758007,0.003570392449601334,48395644.60183396,16,24.535752509696074,32.25048210182701,5,No Fraud
958,-0.1765170166124725,0.36169090378734525,3.210246291409745,2.5319020590069785,2.1435626783535855,0.3023961425404268,43588323.10276601,15,76.18678536870544,53.609435900030896,2,Fraud
959,-0.11685831562196031,-0.225928410657809,1.0134570437844754,2.607888729313747,1.562068939343983,0.1570659326839171,10545968.502942607,7,37.36695165826216,66.3249107190764,3,No Fraud
960,0.1690168082131852,0.307070903866703,3.7719102395602895,3.367940176478217,2.1476151487521338,0.4529561136737488,49891872.757271454,12,61.35704490505789,51.77860230976503,2,No Fraud
961,-0.15860066603743678,-0.30475939704350796,2.773910247183827,2.094019859709827,0.7350330685144719,-0.0849440306813456,-9789720.188136503,8,40.28665524416793,71.82108590928546,4,No Fraud
962,0.10157605473319409,-0.15465804775511216,1.099915503878343,1.6991586529232827,1.3468044514359547,0.12367239999898516,-8342214.651495094,6,78.06525940238728,29.025730484374293,4,No Fraud
963,-0.07732544515933953,-0.1643895457301573,1.5303647501392559,3.361110879475124,1.1812876937609824,0.08537237120455043,39430430.91027163,15,26.090231498212127,20.632524354790128,3,No Fraud
964,-0.005352192979011738,0.47852546838914056,3.768182672050979,2.4263307050765635,0.12794775880743092,-0.04609417374314129,1967761.2099831216,9,49.86480901738256,9.582918122130458,6,No Fraud
965,-0.055653131614650075,0.35653722374792685,2.4647460547414517,1.394451068829667,1.4363491435377764,0.4914550645563722,-6353843.896225548,5,45.68286751652448,53.73166828857938,2,No Fraud
966,-0.022163641767525444,0.20116986159025974,1.158554057926054,0.8793927362107135,1.6876583779508199,-0.23412207533746454,4228884.394190133,17,39.561407136679094,63.530959257417095,2,Fraud
967,0.15952295259212274,0.22705676161539012,4.8396288328144585,3.027663504395544,1.5205945706057682,-0.25049136047930387,15566009.238851614,12,58.73203945280892,32.722725955145734,4,No Fraud
968,-0.0514391421884125,0.062072794402571074,3.604112597102751,1.5865448083824547,1.8670717570802116,0.17690953532275133,33833976.22600429,12,27.86334460530005,57.154655712749516,2,No Fraud
969,0.08320232014844858,0.4470906671085191,4.789960679445001,2.4814091640932934,1.4712148682873851,0.257494229984942,27460131.593072332,7,62.99974508802181,9.433364622532984,3,No Fraud
970,0.03802520109954982,-0.0037412471176384576,2.192814722265682,1.9124492580976944,0.2602006116418166,-0.20538074567543485,4257273.053625226,5,78.83552742828724,13.43993443522831,5,No Fraud
971,0.13183558268132406,-0.11948229013010547,2.4279916693894306,1.096789339385115,0.3794692578033074,-0.009282557745375897,20196226.886035066,8,68.27352286811781,64.64915564197236,4,No Fraud
972,0.268414869662379,-0.336964663068409,4.499980559306594,2.3050598258613952,1.5315389861054858,0.5465638429787437,45572846.323914126,13,71.60100517457272,36.28592494347039,5,No Fraud
973,0.16628604860512514,0.286205652261058,2.672741767202385,0.682049206852047,0.7599500607367364,-0.15338257730932603,38900466.61902546,13,41.57820459074015,62.06339264375548,2,No Fraud
974,-0.09252981070462163,0.23444393207559144,3.5656666683377694,1.7400273796135766,0.291148309683438,0.26836070211739405,9391387.089907605,5,39.49319638887312,75.69629522379303,6,No Fraud
975,-0.18440843246935767,-0.11564496147586512,1.335647099728097,2.139844818991013,1.1310465842765123,0.3401493936975908,48935873.681341775,15,51.022901281408,77.47290718546994,3,No Fraud
976,-0.06886797785008747,-0.47480658604077064,2.288959696642939,1.8081409223557372,1.430374235400773,0.04812869946515952,32517224.026107855,11,22.743596885736363,19.63424986447833,2,Fraud
977,0.0975389653501274,0.3389973277180107,0.7049043424707401,2.7460165257529727,0.8889903720390557,0.537525986759583,-6253038.659993093,10,76.72148806739196,46.33427364986445,3,No Fraud
978,-0.17428709325787484,-0.48858201654592637,1.1093021757971124,2.9837748636359374,1.8290408853418672,0.33665673521879047,-7890357.202681679,11,28.62711038097153,67.38377150876136,2,No Fraud
979,0.04818312360061816,0.20369977962905095,0.10462273481139234,2.8137292220995342,1.6450494594429872,0.05792457986089783,104476.94060179777,11,74.18078235008554,70.78835068268738,2,No Fraud
980,0.0984214244584446,0.47025710972605705,0.29239875307843516,0.6164388434354063,0.8987640666200126,0.16933520177609396,33671352.08300881,12,25.014933320021342,71.69745836195459,2,Fraud
981,-0.0328780545915196,-0.062338671851796534,4.888690733566953,1.0823863113379166,1.9116940693805455,0.29261344342510065,1024335.5505456738,12,69.3574956607136,24.39422342234968,4,Fraud
982,0.18545610187291095,-0.26502659500404724,1.2875331061701354,2.109822527791323,1.656868102079285,0.1921901804292182,20689206.15253001,14,29.11775155269291,21.365459506520736,5,Fraud
983,-0.1467008734331141,0.2048710100433817,3.35022247656961,3.3044661213314037,1.629868908922965,0.47869758382607586,-4404392.789150096,15,22.287896845488362,55.151059803264154,6,No Fraud
984,-0.16243110913209563,0.31712814201558515,4.211588524118096,3.0048703251563507,1.4282264818889634,-0.04311133771959885,45253169.46981171,6,63.16936701556452,67.99229280774867,5,No Fraud
985,0.16409437810180166,0.04643031607784731,2.798236250259165,3.027603525055405,0.12733520341252672,-0.1001142599441951,10637636.815014053,16,36.815918010465694,32.126858820406426,5,No Fraud
986,0.04774565810309922,0.4670352752561462,0.8504080504113853,1.4096245812790247,1.7716172403445338,-0.18616111050473572,44487923.39363784,16,62.86976916706097,13.899938333305832,3,No Fraud
987,0.144201198213868,-0.4483312783420389,3.6677705429472156,1.7883436912361077,1.0025002986619755,-0.3622170319354049,46692538.51463266,16,53.30511502836919,65.92344254735659,4,No Fraud
988,0.017413669301873103,0.004795598304528137,3.041231909487957,1.9121178419478122,2.3622633043807735,-0.3569860356199447,-9632281.161179153,8,26.528443413803934,30.47431566730038,4,No Fraud
989,-0.0767989833804466,0.21845394732255008,3.6831278878021383,0.9721147500497312,2.063163450585293,0.4700551931092828,17848111.231923923,8,75.92780439806982,19.140831566496356,2,No Fraud
990,0.20955115883709985,0.36264047114917897,3.8717584519997277,0.593204390733369,1.5104667268751493,0.2783931464059073,-8520636.657586427,17,47.13885048580865,17.55649991375619,5,Fraud
991,0.19970793948448962,-0.32074438809220995,4.879510801655251,3.3407086983815506,0.7052367563662466,0.2605324154364861,44521565.97817435,15,64.06683666792128,31.767311539770883,6,No Fraud
992,0.14734823542721337,0.3000034817636814,2.910460072130879,1.22213775699052,0.5889217438663997,0.21464281893488601,21104452.68407455,14,50.06123432093751,55.37763560266837,3,Fraud
993,-0.06392743138501866,0.05270707571854527,1.7740414521839492,1.219846711170894,0.9169236104261178,0.44921914469410484,-5503359.238090191,16,56.26168849767228,35.46419028897441,4,No Fraud
994,0.09511533343454354,-0.10344631801003679,3.277476328811162,0.7501371613062786,1.2437630645920446,0.08026692566562743,-3383396.303405988,17,38.16641554140155,6.756257385441685,2,No Fraud
995,-0.019513051529986614,-0.36828497142090644,0.4353594752888681,3.2855232558313356,0.810557224093473,0.4704108285583003,13010541.469564345,12,32.02161824020702,13.237216947613941,6,No Fraud
996,-0.15420896333668294,0.3652957589089124,4.497246859775773,2.239211344819316,1.3358307889419587,-0.04055497381776085,46414051.57237337,17,52.55421220448407,29.69277601188262,5,No Fraud
997,0.2586567877311214,-0.34272679182028465,0.6849669555571642,2.5011105713760617,0.49688902123164624,0.5267075043390905,31574549.09408485,17,46.413138378260115,61.07488098250281,6,No Fraud
998,-0.1315906845405193,-0.19021214079090076,1.7064299056405097,3.2347306617891576,2.4465107507812,0.2986569800812401,42057131.97134794,7,43.40679280603599,13.373781244825375,4,No Fraud
999,0.2751186769104012,-0.20995446803756312,4.097152365067992,1.5368605067023684,0.35901893191598533,-0.14282286397557276,11987398.780398779,16,60.354031705677386,52.65583254755796,3,No Fraud
1000,0.023002886478977858,0.3714140341908543,3.0268306538204883,2.3645219334142524,2.336665935170493,0.1640849216886251,-7407178.027000101,17,61.430397920668156,15.190299020040362,5,Fraud
1001,-0.10743353558069019,0.172702994208898,2.0288140493594664,0.6163983641866624,2.2925872273664676,0.13303056148825554,48459058.23226485,17,22.755203365475783,22.987302824697426,3,No Fraud
1002,0.07095047368917906,0.2966813971913723,2.4198347309376054,1.0603175846933879,1.3608651563667953,-0.26210117826966606,-8969620.560257828,16,40.32466965462033,19.636024842239834,6,No Fraud
1003,0.23647291793820413,-0.24953210120750102,4.287282226690683,2.9937374152698277,1.8397846524066026,0.1912429057506141,46859099.18486534,7,44.70587301358265,10.71443402351889,6,No Fraud
1004,0.16611244320478058,0.12487409960699891,1.7660214916934718,2.8003050690150073,1.1465159151342108,-0.08521437628304207,12120645.430948682,17,25.813529669850084,62.06303447786017,2,Fraud
1005,0.20328057393072485,0.07174598314374869,4.361283455579639,1.5519280743714408,1.6120829861018517,-0.3476512331903976,-9394575.698687108,6,34.1540520018973,44.38930152781293,5,No Fraud
1006,0.12939168335535867,0.3328303767882711,0.5318587117857884,1.6304318833226374,0.9173822498106848,0.5486561577065648,31349433.903470494,5,23.0985078333654,75.63954247627375,6,Fraud
1007,0.14613828225892622,0.40608706048126053,3.9063123423222907,2.1006633006607385,0.8227816474850688,0.24149036906428778,48832418.24188125,12,79.77452591702124,13.405721398496942,4,No Fraud
1008,0.22459782578265963,-0.4878432285226132,4.2529834019682085,0.5007230140554036,1.487751486806833,0.476918931870847,47937543.37025555,13,64.19343217819068,17.30229933373614,4,No Fraud
1009,-0.07516599557040704,0.17401991905879266,0.9909064989029599,1.2237330081140836,1.295511218041553,0.2760560050132531,-343779.3278548941,13,25.24700939016522,31.048907164788304,3,No Fraud
1010,0.04471248182157023,-0.448164200880271,2.208698008623782,1.1246954258246433,1.4908872859599547,-0.04301630785988708,874868.3639692981,15,21.214962787405526,70.0986088897987,4,No Fraud
1011,-0.0893952790901989,0.04885866507735592,0.9109488958519125,1.2514488402492905,0.7879853950888551,0.1126880723288114,23932334.877179608,12,63.157268009136814,30.989499968234398,6,No Fraud
1012,0.2938340039983235,-0.2123672709563218,3.562360232071667,2.917717527600324,0.9806987963607886,0.27574676034717704,28238289.58569947,9,46.35152994096002,39.71559013738887,4,No Fraud
1013,0.2720296698433066,-0.1932234004778588,2.723204063502118,1.3390215696393295,0.3013551055093823,0.5602523252014375,34365074.81995194,5,67.20780254387455,30.636303135258988,5,No Fraud
